ENSMUSG00000055305	Zfp93	Gene Expression
ENSMUSG00000050605	Zfp61	Gene Expression
ENSMUSG00000074282	Zfp94	Gene Expression
ENSMUSG00000055826	Tescl	Gene Expression
ENSMUSG00000030484	Lypd5	Gene Expression
ENSMUSG00000054342	Kcnn4	Gene Expression
ENSMUSG00000002210	Smg9	Gene Expression
ENSMUSG00000062028	Irgc1	Gene Expression
ENSMUSG00000108360	Gm36159	Gene Expression
ENSMUSG00000046223	Plaur	Gene Expression
ENSMUSG00000054793	Cadm4	Gene Expression
ENSMUSG00000064264	Zfp428	Gene Expression
ENSMUSG00000041037	Irgq	Gene Expression
ENSMUSG00000011632	Pinlyp	Gene Expression
ENSMUSG00000051768	Xrcc1	Gene Expression
ENSMUSG00000066721	Zfp575	Gene Expression
ENSMUSG00000064254	Ethe1	Gene Expression
ENSMUSG00000074277	Phldb3	Gene Expression
ENSMUSG00000097215	Gm26550	Gene Expression
ENSMUSG00000057454	Lypd3	Gene Expression
ENSMUSG00000108470	Gm4598	Gene Expression
ENSMUSG00000062773	Tex101	Gene Expression
ENSMUSG00000045587	BC049730	Gene Expression
ENSMUSG00000058717	Gm4763	Gene Expression
ENSMUSG00000052212	Cd177	Gene Expression
ENSMUSG00000054169	Ceacam10	Gene Expression
ENSMUSG00000091955	Gm9844	Gene Expression
ENSMUSG00000062732	Lypd4	Gene Expression
ENSMUSG00000011349	Dmrtc2	Gene Expression
ENSMUSG00000040952	Rps19	Gene Expression
ENSMUSG00000003379	Cd79a	Gene Expression
ENSMUSG00000040940	Arhgef1	Gene Expression
ENSMUSG00000108367	Gm4881	Gene Expression
ENSMUSG00000108675	Gm44970	Gene Expression
ENSMUSG00000003380	Rabac1	Gene Expression
ENSMUSG00000040907	Atp1a3	Gene Expression
ENSMUSG00000003378	Grik5	Gene Expression
ENSMUSG00000045252	Zfp574	Gene Expression
ENSMUSG00000008496	Pou2f2	Gene Expression
ENSMUSG00000074274	D930028M14Rik	Gene Expression
ENSMUSG00000054499	Dedd2	Gene Expression
ENSMUSG00000108523	4933430L12Rik	Gene Expression
ENSMUSG00000046541	Zfp526	Gene Expression
ENSMUSG00000057177	Gsk3a	Gene Expression
ENSMUSG00000090330	9130221H12Rik	Gene Expression
ENSMUSG00000040857	Erf	Gene Expression
ENSMUSG00000005442	Cic	Gene Expression
ENSMUSG00000005447	Pafah1b3	Gene Expression
ENSMUSG00000058741	Prr19	Gene Expression
ENSMUSG00000043843	Tmem145	Gene Expression
ENSMUSG00000045039	Megf8	Gene Expression
ENSMUSG00000063651	Cnfn	Gene Expression
ENSMUSG00000053714	4732471J01Rik	Gene Expression
ENSMUSG00000003123	Lipe	Gene Expression
ENSMUSG00000060188	Cxcl17	Gene Expression
ENSMUSG00000074272	Ceacam1	Gene Expression
ENSMUSG00000054385	Ceacam2	Gene Expression
ENSMUSG00000108579	Gm29918	Gene Expression
ENSMUSG00000108553	Gm38569	Gene Expression
ENSMUSG00000074261	Erich4	Gene Expression
ENSMUSG00000057229	Dmac2	Gene Expression
ENSMUSG00000059479	B3gnt8	Gene Expression
ENSMUSG00000060376	Bckdha	Gene Expression
ENSMUSG00000061286	Exosc5	Gene Expression
ENSMUSG00000061702	Tmem91	Gene Expression
ENSMUSG00000063439	B9d2	Gene Expression
ENSMUSG00000002603	Tgfb1	Gene Expression
ENSMUSG00000002608	Ccdc97	Gene Expression
ENSMUSG00000040725	Hnrnpul1	Gene Expression
ENSMUSG00000002602	Axl	Gene Expression
ENSMUSG00000040703	Cyp2s1	Gene Expression
ENSMUSG00000097017	Gm26707	Gene Expression
ENSMUSG00000108415	Gm30146	Gene Expression
ENSMUSG00000030483	Cyp2b10	Gene Expression
ENSMUSG00000108413	BC026762	Gene Expression
ENSMUSG00000040583	Cyp2b13	Gene Expression
ENSMUSG00000040660	Cyp2b9	Gene Expression
ENSMUSG00000046130	Vmn1r184	Gene Expression
ENSMUSG00000108431	Gm42375	Gene Expression
ENSMUSG00000074254	Cyp2a4	Gene Expression
ENSMUSG00000040614	Nlrp9c	Gene Expression
ENSMUSG00000040601	Nlrp4a	Gene Expression
ENSMUSG00000054102	Nlrp9a	Gene Expression
ENSMUSG00000091924	Vmn1r185	Gene Expression
ENSMUSG00000040650	Cyp2b23	Gene Expression
ENSMUSG00000066704	Cyp2b19	Gene Expression
ENSMUSG00000049685	Cyp2g1	Gene Expression
ENSMUSG00000005547	Cyp2a5	Gene Expression
ENSMUSG00000091867	Cyp2a22	Gene Expression
ENSMUSG00000060407	Cyp2a12	Gene Expression
ENSMUSG00000052974	Cyp2f2	Gene Expression
ENSMUSG00000086868	Gm15883	Gene Expression
ENSMUSG00000078787	Cyp2t4	Gene Expression
ENSMUSG00000058709	Egln2	Gene Expression
ENSMUSG00000053291	Rab4b	Gene Expression
ENSMUSG00000095538	Gm21983	Gene Expression
ENSMUSG00000089661	Mia	Gene Expression
ENSMUSG00000061479	Snrpa	Gene Expression
ENSMUSG00000078786	BC024978	Gene Expression
ENSMUSG00000003752	Itpkc	Gene Expression
ENSMUSG00000003762	Coq8b	Gene Expression
ENSMUSG00000084974	Gm15567	Gene Expression
ENSMUSG00000063160	Numbl	Gene Expression
ENSMUSG00000040488	Ltbp4	Gene Expression
ENSMUSG00000089832	Shkbp1	Gene Expression
ENSMUSG00000092367	Gm20479	Gene Expression
ENSMUSG00000011751	Sptbn4	Gene Expression
ENSMUSG00000040466	Blvrb	Gene Expression
ENSMUSG00000055200	Sertad3	Gene Expression
ENSMUSG00000008384	Sertad1	Gene Expression
ENSMUSG00000053198	Prx	Gene Expression
ENSMUSG00000087371	Gm15541	Gene Expression
ENSMUSG00000040424	Hipk4	Gene Expression
ENSMUSG00000003363	Pld3	Gene Expression
ENSMUSG00000049643	2310022A10Rik	Gene Expression
ENSMUSG00000004056	Akt2	Gene Expression
ENSMUSG00000007944	Ttc9b	Gene Expression
ENSMUSG00000040390	Map3k10	Gene Expression
ENSMUSG00000057093	Zfp607b	Gene Expression
ENSMUSG00000037640	Zfp60	Gene Expression
ENSMUSG00000030604	Zfp626	Gene Expression
ENSMUSG00000078779	Zfp59	Gene Expression
ENSMUSG00000020420	Zfp607a	Gene Expression
ENSMUSG00000070709	Zfp974	Gene Expression
ENSMUSG00000097455	Gm26891	Gene Expression
ENSMUSG00000063047	Zfp780b	Gene Expression
ENSMUSG00000096916	Zfp850	Gene Expression
ENSMUSG00000030603	Psmc4	Gene Expression
ENSMUSG00000109262	Gm44744	Gene Expression
ENSMUSG00000047730	Fcgbp	Gene Expression
ENSMUSG00000078776	9530053A07Rik	Gene Expression
ENSMUSG00000046865	Fbl	Gene Expression
ENSMUSG00000002409	Dyrk1b	Gene Expression
ENSMUSG00000046058	Eid2	Gene Expression
ENSMUSG00000070705	Eid2b	Gene Expression
ENSMUSG00000046750	Selenov	Gene Expression
ENSMUSG00000003436	Dll3	Gene Expression
ENSMUSG00000003438	Timm50	Gene Expression
ENSMUSG00000003435	Supt5	Gene Expression
ENSMUSG00000109168	Gm44709	Gene Expression
ENSMUSG00000037563	Rps16	Gene Expression
ENSMUSG00000037552	Plekhg2	Gene Expression
ENSMUSG00000044786	Zfp36	Gene Expression
ENSMUSG00000109455	Gm44710	Gene Expression
ENSMUSG00000003444	Med29	Gene Expression
ENSMUSG00000003437	Paf1	Gene Expression
ENSMUSG00000109336	Samd4b	Gene Expression
ENSMUSG00000060791	Gmfg	Gene Expression
ENSMUSG00000030600	Lrfn1	Gene Expression
ENSMUSG00000059128	Ifnl2	Gene Expression
ENSMUSG00000060747	Ifnl3	Gene Expression
ENSMUSG00000084174	Sycn	Gene Expression
ENSMUSG00000047586	Nccrp1	Gene Expression
ENSMUSG00000030602	Pak4	Gene Expression
ENSMUSG00000037469	Acp7	Gene Expression
ENSMUSG00000108905	Gm44618	Gene Expression
ENSMUSG00000037463	Fbxo27	Gene Expression
ENSMUSG00000030598	Fbxo17	Gene Expression
ENSMUSG00000045948	Mrps12	Gene Expression
ENSMUSG00000070699	Sars2	Gene Expression
ENSMUSG00000096257	Ccer2	Gene Expression
ENSMUSG00000030595	Nfkbib	Gene Expression
ENSMUSG00000015149	Sirt2	Gene Expression
ENSMUSG00000051735	Rinl	Gene Expression
ENSMUSG00000015165	Hnrnpl	Gene Expression
ENSMUSG00000109420	Gm44702	Gene Expression
ENSMUSG00000053898	Ech1	Gene Expression
ENSMUSG00000053964	Lgals4	Gene Expression
ENSMUSG00000108930	Gm10648	Gene Expression
ENSMUSG00000053522	Lgals7	Gene Expression
ENSMUSG00000054083	Capn12	Gene Expression
ENSMUSG00000109307	Gm44700	Gene Expression
ENSMUSG00000054808	Actn4	Gene Expression
ENSMUSG00000053565	Eif3k	Gene Expression
ENSMUSG00000037337	Map4k1	Gene Expression
ENSMUSG00000030592	Ryr1	Gene Expression
ENSMUSG00000109017	Gm38979	Gene Expression
ENSMUSG00000097079	Gm26604	Gene Expression
ENSMUSG00000030589	Rasgrp4	Gene Expression
ENSMUSG00000090009	Gm16282	Gene Expression
ENSMUSG00000030590	Fam98c	Gene Expression
ENSMUSG00000099098	1110035H17Rik	Gene Expression
ENSMUSG00000037239	Spred3	Gene Expression
ENSMUSG00000031493	Ggn	Gene Expression
ENSMUSG00000030591	Psmd8	Gene Expression
ENSMUSG00000049676	Catsperg1	Gene Expression
ENSMUSG00000046410	Kcnk6	Gene Expression
ENSMUSG00000030588	Yif1b	Gene Expression
ENSMUSG00000030587	2200002D01Rik	Gene Expression
ENSMUSG00000074227	Spint2	Gene Expression
ENSMUSG00000037166	Ppp1r14a	Gene Expression
ENSMUSG00000030584	Dpf1	Gene Expression
ENSMUSG00000109351	Gm44632	Gene Expression
ENSMUSG00000030583	Sipa1l3	Gene Expression
ENSMUSG00000100400	Gm29326	Gene Expression
ENSMUSG00000100111	A330087D11Rik	Gene Expression
ENSMUSG00000049123	Catsperg2	Gene Expression
ENSMUSG00000046185	Zfp84	Gene Expression
ENSMUSG00000047473	Zfp30	Gene Expression
ENSMUSG00000011427	Zfp790	Gene Expression
ENSMUSG00000050855	Zfp940	Gene Expression
ENSMUSG00000097809	Gm26554	Gene Expression
ENSMUSG00000058402	Zfp420	Gene Expression
ENSMUSG00000062040	Zfp27	Gene Expression
ENSMUSG00000099689	Zfp383	Gene Expression
ENSMUSG00000059975	Zfp74	Gene Expression
ENSMUSG00000074221	Zfp568	Gene Expression
ENSMUSG00000053985	Zfp14	Gene Expression
ENSMUSG00000098022	Zfp82	Gene Expression
ENSMUSG00000058447	Gm26920	Gene Expression
ENSMUSG00000078768	Zfp566	Gene Expression
ENSMUSG00000049421	Zfp260	Gene Expression
ENSMUSG00000074220	Zfp382	Gene Expression
ENSMUSG00000037029	Zfp146	Gene Expression
ENSMUSG00000066647	Gm5113	Gene Expression
ENSMUSG00000074218	Cox7a1	Gene Expression
ENSMUSG00000001794	Capns1	Gene Expression
ENSMUSG00000097817	Gm26810	Gene Expression
ENSMUSG00000006095	Tbcb	Gene Expression
ENSMUSG00000019738	Polr2i	Gene Expression
ENSMUSG00000100512	Ovol3	Gene Expression
ENSMUSG00000037020	Wdr62	Gene Expression
ENSMUSG00000013928	Thap8	Gene Expression
ENSMUSG00000013921	Clip3	Gene Expression
ENSMUSG00000042831	Alkbh6	Gene Expression
ENSMUSG00000019737	Syne4	Gene Expression
ENSMUSG00000074211	Sdhaf1	Gene Expression
ENSMUSG00000074210	E130208F15Rik	Gene Expression
ENSMUSG00000109049	4930479H17Rik	Gene Expression
ENSMUSG00000036957	Lrfn3	Gene Expression
ENSMUSG00000030579	Tyrobp	Gene Expression
ENSMUSG00000064109	Hcst	Gene Expression
ENSMUSG00000036931	Nfkbid	Gene Expression
ENSMUSG00000006651	Aplp1	Gene Expression
ENSMUSG00000036915	Kirrel2	Gene Expression
ENSMUSG00000006649	Nphs1	Gene Expression
ENSMUSG00000087009	Nphs1os	Gene Expression
ENSMUSG00000036892	Prodh2	Gene Expression
ENSMUSG00000062132	Arhgap33os	Gene Expression
ENSMUSG00000036882	Arhgap33	Gene Expression
ENSMUSG00000036864	Proser3	Gene Expression
ENSMUSG00000036854	Hspb6	Gene Expression
ENSMUSG00000036845	Lin37	Gene Expression
ENSMUSG00000036835	Psenen	Gene Expression
ENSMUSG00000078765	U2af1l4	Gene Expression
ENSMUSG00000109378	Gm49396	Gene Expression
ENSMUSG00000036826	Igflr1	Gene Expression
ENSMUSG00000006307	Kmt2b	Gene Expression
ENSMUSG00000006310	Zbtb32	Gene Expression
ENSMUSG00000006313	Upk1a	Gene Expression
ENSMUSG00000036751	Cox6b1	Gene Expression
ENSMUSG00000006311	Etv2	Gene Expression
ENSMUSG00000036733	Rbm42	Gene Expression
ENSMUSG00000097674	Gm26610	Gene Expression
ENSMUSG00000078762	Haus5	Gene Expression
ENSMUSG00000049761	Pmis2	Gene Expression
ENSMUSG00000013083	2200002J24Rik	Gene Expression
ENSMUSG00000005553	Atp4a	Gene Expression
ENSMUSG00000006315	Tmem147	Gene Expression
ENSMUSG00000097320	Tmem147os	Gene Expression
ENSMUSG00000061099	Gapdhs	Gene Expression
ENSMUSG00000098146	Gm26935	Gene Expression
ENSMUSG00000046056	Sbsn	Gene Expression
ENSMUSG00000060962	Dmkn	Gene Expression
ENSMUSG00000074199	Krtdap	Gene Expression
ENSMUSG00000051314	Ffar2	Gene Expression
ENSMUSG00000019429	Ffar3	Gene Expression
ENSMUSG00000044453	Ffar1	Gene Expression
ENSMUSG00000030577	Cd22	Gene Expression
ENSMUSG00000101029	Gm29439	Gene Expression
ENSMUSG00000100029	D7Ertd128e	Gene Expression
ENSMUSG00000036634	Mag	Gene Expression
ENSMUSG00000108546	Gm44662	Gene Expression
ENSMUSG00000056978	Hamp2	Gene Expression
ENSMUSG00000050440	Hamp	Gene Expression
ENSMUSG00000058239	Usf2	Gene Expression
ENSMUSG00000090357	Gm17077	Gene Expression
ENSMUSG00000097750	Gm4673	Gene Expression
ENSMUSG00000001247	Lsr	Gene Expression
ENSMUSG00000046826	Fam187b	Gene Expression
ENSMUSG00000009687	Fxyd5	Gene Expression
ENSMUSG00000036578	Fxyd7	Gene Expression
ENSMUSG00000036570	Fxyd1	Gene Expression
ENSMUSG00000036560	Lgi4	Gene Expression
ENSMUSG00000057092	Fxyd3	Gene Expression
ENSMUSG00000001249	Hpn	Gene Expression
ENSMUSG00000019194	Scn1b	Gene Expression
ENSMUSG00000001248	Gramd1a	Gene Expression
ENSMUSG00000097149	G630030J09Rik	Gene Expression
ENSMUSG00000100985	Gm10640	Gene Expression
ENSMUSG00000036521	Scgb2b2	Gene Expression
ENSMUSG00000062556	Scgb1b2	Gene Expression
ENSMUSG00000078754	Scgb2b3	Gene Expression
ENSMUSG00000095257	Scgb1b3	Gene Expression
ENSMUSG00000094053	Scgb2b7	Gene Expression
ENSMUSG00000078759	Scgb1b7	Gene Expression
ENSMUSG00000099581	Scgb1b10	Gene Expression
ENSMUSG00000099729	Scgb2b11	Gene Expression
ENSMUSG00000101638	Scgb1b11	Gene Expression
ENSMUSG00000097982	Scgb2b12	Gene Expression
ENSMUSG00000101520	Scgb1b12	Gene Expression
ENSMUSG00000078757	Scgb1b29	Gene Expression
ENSMUSG00000097972	Scgb2b15	Gene Expression
ENSMUSG00000101232	Scgb1b15	Gene Expression
ENSMUSG00000098094	Scgb2b17	Gene Expression
ENSMUSG00000099898	Scgb1b17	Gene Expression
ENSMUSG00000100058	Scgb2b18	Gene Expression
ENSMUSG00000101401	Scgb1b18	Gene Expression
ENSMUSG00000096467	Scgb2b19	Gene Expression
ENSMUSG00000095232	Scgb1b19	Gene Expression
ENSMUSG00000094305	Scgb2b20	Gene Expression
ENSMUSG00000094978	Scgb1b20	Gene Expression
ENSMUSG00000099900	Scgb2b21	Gene Expression
ENSMUSG00000085312	Gm12763	Gene Expression
ENSMUSG00000046438	Scgb2b24	Gene Expression
ENSMUSG00000078753	Scgb1b24	Gene Expression
ENSMUSG00000066586	Scgb2b26	Gene Expression
ENSMUSG00000066584	Scgb2b27	Gene Expression
ENSMUSG00000066583	Scgb1b27	Gene Expression
ENSMUSG00000078752	Scgb1b30	Gene Expression
ENSMUSG00000036459	Wtip	Gene Expression
ENSMUSG00000052997	Uba2	Gene Expression
ENSMUSG00000002635	Pdcd2l	Gene Expression
ENSMUSG00000036427	Gpi1	Gene Expression
ENSMUSG00000097660	Gm26762	Gene Expression
ENSMUSG00000086526	Gm12762	Gene Expression
ENSMUSG00000085105	Gm12758	Gene Expression
ENSMUSG00000066571	4931406P16Rik	Gene Expression
ENSMUSG00000078380	Gm6096	Gene Expression
ENSMUSG00000066568	Lsm14a	Gene Expression
ENSMUSG00000086184	Gm12764	Gene Expression
ENSMUSG00000085124	Gm12766	Gene Expression
ENSMUSG00000086631	Gm12784	Gene Expression
ENSMUSG00000108723	Gm44837	Gene Expression
ENSMUSG00000030499	Kctd15	Gene Expression
ENSMUSG00000085923	Gm12781	Gene Expression
ENSMUSG00000087127	Gm12756	Gene Expression
ENSMUSG00000060402	Chst8	Gene Expression
ENSMUSG00000063931	Pepd	Gene Expression
ENSMUSG00000056216	Cebpg	Gene Expression
ENSMUSG00000108333	Gm45095	Gene Expression
ENSMUSG00000108739	Gm45096	Gene Expression
ENSMUSG00000108657	Gm35611	Gene Expression
ENSMUSG00000108624	Gm45091	Gene Expression
ENSMUSG00000034957	Cebpa	Gene Expression
ENSMUSG00000108575	Gm35665	Gene Expression
ENSMUSG00000030495	Slc7a10	Gene Expression
ENSMUSG00000001802	Lrp3	Gene Expression
ENSMUSG00000063808	Gpatch1	Gene Expression
ENSMUSG00000030494	Rhpn2	Gene Expression
ENSMUSG00000030493	Faap24	Gene Expression
ENSMUSG00000023072	Cep89	Gene Expression
ENSMUSG00000030492	Slc7a9	Gene Expression
ENSMUSG00000030491	Tdrd12	Gene Expression
ENSMUSG00000034875	Nudt19	Gene Expression
ENSMUSG00000097509	B230322F03Rik	Gene Expression
ENSMUSG00000056043	Rgs9bp	Gene Expression
ENSMUSG00000034867	Ankrd27	Gene Expression
ENSMUSG00000030417	Pdcd5	Gene Expression
ENSMUSG00000043671	Dpy19l3	Gene Expression
ENSMUSG00000044452	Zfp507	Gene Expression
ENSMUSG00000096990	Gm26790	Gene Expression
ENSMUSG00000044997	E130304I02Rik	Gene Expression
ENSMUSG00000100387	Gm28514	Gene Expression
ENSMUSG00000108711	Gm38991	Gene Expression
ENSMUSG00000101965	Gm29129	Gene Expression
ENSMUSG00000021217	Tshz3	Gene Expression
ENSMUSG00000101342	Gm28078	Gene Expression
ENSMUSG00000100616	Gm28076	Gene Expression
ENSMUSG00000100905	Gm28075	Gene Expression
ENSMUSG00000099715	Gm28077	Gene Expression
ENSMUSG00000108434	Gm45768	Gene Expression
ENSMUSG00000043456	Zfp536	Gene Expression
ENSMUSG00000093540	4930505M18Rik	Gene Expression
ENSMUSG00000030421	Uri1	Gene Expression
ENSMUSG00000108726	Gm30684	Gene Expression
ENSMUSG00000108334	Gm30771	Gene Expression
ENSMUSG00000002068	Ccne1	Gene Expression
ENSMUSG00000108332	D530033B14Rik	Gene Expression
ENSMUSG00000054676	1600014C10Rik	Gene Expression
ENSMUSG00000074170	Plekhf1	Gene Expression
ENSMUSG00000030423	Pop4	Gene Expression
ENSMUSG00000108749	Gm44767	Gene Expression
ENSMUSG00000100169	Gm29087	Gene Expression
ENSMUSG00000060565	Gm5591	Gene Expression
ENSMUSG00000053742	Gm5114	Gene Expression
ENSMUSG00000068959	Zfp619	Gene Expression
ENSMUSG00000108621	Gm37494	Gene Expression
ENSMUSG00000096980	Gm26526	Gene Expression
ENSMUSG00000110135	Gm45839	Gene Expression
ENSMUSG00000102085	4930435C17Rik	Gene Expression
ENSMUSG00000100431	4930558N11Rik	Gene Expression
ENSMUSG00000109083	Gm44992	Gene Expression
ENSMUSG00000101153	4933404I11Rik	Gene Expression
ENSMUSG00000100650	Gm28807	Gene Expression
ENSMUSG00000102004	4933402C06Rik	Gene Expression
ENSMUSG00000100600	A230077H06Rik	Gene Expression
ENSMUSG00000101643	Gm28307	Gene Expression
ENSMUSG00000039257	Vstm2b	Gene Expression
ENSMUSG00000091692	4930433I11Rik	Gene Expression
ENSMUSG00000108364	Gm38997	Gene Expression
ENSMUSG00000048312	Gm4884	Gene Expression
ENSMUSG00000108490	1700110I07Rik	Gene Expression
ENSMUSG00000108619	Gm44839	Gene Expression
ENSMUSG00000108754	Gm44748	Gene Expression
ENSMUSG00000072259	Gm5592	Gene Expression
ENSMUSG00000108395	Gm34811	Gene Expression
ENSMUSG00000056383	AI987944	Gene Expression
ENSMUSG00000091864	Gm17102	Gene Expression
ENSMUSG00000092592	Gm20449	Gene Expression
ENSMUSG00000066537	Vmn2r57	Gene Expression
ENSMUSG00000074166	AW146154	Gene Expression
ENSMUSG00000090744	Gm6871	Gene Expression
ENSMUSG00000091474	2610021A01Rik	Gene Expression
ENSMUSG00000074165	Zfp788	Gene Expression
ENSMUSG00000090383	Vmn2r58	Gene Expression
ENSMUSG00000092032	Vmn2r59	Gene Expression
ENSMUSG00000090619	Vmn2r60	Gene Expression
ENSMUSG00000090967	Vmn2r61	Gene Expression
ENSMUSG00000030463	4933421I07Rik	Gene Expression
ENSMUSG00000092416	Zfp141	Gene Expression
ENSMUSG00000094462	Gm21028	Gene Expression
ENSMUSG00000092335	Zfp977	Gene Expression
ENSMUSG00000074158	Zfp976	Gene Expression
ENSMUSG00000069727	Zfp975	Gene Expression
ENSMUSG00000091594	Gm17067	Gene Expression
ENSMUSG00000091926	Vmn2r62	Gene Expression
ENSMUSG00000092225	Gm2381	Gene Expression
ENSMUSG00000090751	Vmn2r63	Gene Expression
ENSMUSG00000091528	Gm9268	Gene Expression
ENSMUSG00000107181	Gm17768	Gene Expression
ENSMUSG00000064194	Zfp936	Gene Expression
ENSMUSG00000074887	EU599041	Gene Expression
ENSMUSG00000012640	Zfp715	Gene Expression
ENSMUSG00000039013	Siglecf	Gene Expression
ENSMUSG00000030468	Siglecg	Gene Expression
ENSMUSG00000093639	Lim2	Gene Expression
ENSMUSG00000004612	Nkg7	Gene Expression
ENSMUSG00000038973	Cldnd2	Gene Expression
ENSMUSG00000004610	Etfb	Gene Expression
ENSMUSG00000107482	Gm45233	Gene Expression
ENSMUSG00000070604	Vsig10l	Gene Expression
ENSMUSG00000013367	Iglon5	Gene Expression
ENSMUSG00000013353	4931406B18Rik	Gene Expression
ENSMUSG00000108695	Gm2511	Gene Expression
ENSMUSG00000004609	Cd33	Gene Expression
ENSMUSG00000108411	Gm44818	Gene Expression
ENSMUSG00000056592	Zfp658	Gene Expression
ENSMUSG00000030469	Zfp719	Gene Expression
ENSMUSG00000055102	Zfp819	Gene Expression
ENSMUSG00000030472	Ceacam18	Gene Expression
ENSMUSG00000030474	Siglece	Gene Expression
ENSMUSG00000108783	Gm36546	Gene Expression
ENSMUSG00000038888	Ctu1	Gene Expression
ENSMUSG00000044737	Klk14	Gene Expression
ENSMUSG00000054046	Klk13	Gene Expression
ENSMUSG00000044430	Klk12	Gene Expression
ENSMUSG00000067616	Klk11	Gene Expression
ENSMUSG00000030693	Klk10	Gene Expression
ENSMUSG00000047884	Klk9	Gene Expression
ENSMUSG00000064023	Klk8	Gene Expression
ENSMUSG00000030713	Klk7	Gene Expression
ENSMUSG00000050063	Klk6	Gene Expression
ENSMUSG00000074155	Klk5	Gene Expression
ENSMUSG00000108781	Gm44707	Gene Expression
ENSMUSG00000006948	Klk4	Gene Expression
ENSMUSG00000055193	Klk15	Gene Expression
ENSMUSG00000108432	Gm44756	Gene Expression
ENSMUSG00000063089	Klk1b8	Gene Expression
ENSMUSG00000063133	Klk1b1	Gene Expression
ENSMUSG00000059042	Klk1b9	Gene Expression
ENSMUSG00000044485	Klk1b11	Gene Expression
ENSMUSG00000053719	Klk1b26	Gene Expression
ENSMUSG00000063177	Klk1b27	Gene Expression
ENSMUSG00000066516	Klk1b21	Gene Expression
ENSMUSG00000060177	Klk1b22	Gene Expression
ENSMUSG00000038968	Klk1b16	Gene Expression
ENSMUSG00000063713	Klk1b24	Gene Expression
ENSMUSG00000066515	Klk1b3	Gene Expression
ENSMUSG00000066513	Klk1b4	Gene Expression
ENSMUSG00000066512	Klk1b5	Gene Expression
ENSMUSG00000063903	Klk1	Gene Expression
ENSMUSG00000038782	1700028J19Rik	Gene Expression
ENSMUSG00000108622	Gm36864	Gene Expression
ENSMUSG00000045411	2410002F23Rik	Gene Expression
ENSMUSG00000012777	Acp4	Gene Expression
ENSMUSG00000087376	Gm15517	Gene Expression
ENSMUSG00000004473	Clec11a	Gene Expression
ENSMUSG00000038738	Shank1	Gene Expression
ENSMUSG00000008028	1700008O03Rik	Gene Expression
ENSMUSG00000108509	Gm44780	Gene Expression
ENSMUSG00000030731	Syt3	Gene Expression
ENSMUSG00000047085	Lrrc4b	Gene Expression
ENSMUSG00000038704	Aspdh	Gene Expression
ENSMUSG00000038695	Josd2	Gene Expression
ENSMUSG00000108322	5430431A17Rik	Gene Expression
ENSMUSG00000008140	Emc10	Gene Expression
ENSMUSG00000051113	Fam71e1	Gene Expression
ENSMUSG00000038670	Mybpc2	Gene Expression
ENSMUSG00000008193	Spib	Gene Expression
ENSMUSG00000038644	Pold1	Gene Expression
ENSMUSG00000060601	Nr1h2	Gene Expression
ENSMUSG00000002204	Napsa	Gene Expression
ENSMUSG00000109491	Gm15396	Gene Expression
ENSMUSG00000062785	Kcnc3	Gene Expression
ENSMUSG00000108832	Gm44832	Gene Expression
ENSMUSG00000030739	Myh14	Gene Expression
ENSMUSG00000070574	2310016G11Rik	Gene Expression
ENSMUSG00000066500	Izumo2	Gene Expression
ENSMUSG00000048012	Zfp473	Gene Expression
ENSMUSG00000002205	Vrk3	Gene Expression
ENSMUSG00000038539	Atf5	Gene Expression
ENSMUSG00000109511	Nup62	Gene Expression
